time,open,high,low,close,volume,intraday_ofi_mean,intraday_ofi_std,intraday_ofi_sum,intraday_vol_sum,intraday_tick_count,intraday_high,intraday_low,daily_vpin,split_factor,dividend,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,local_volatility,target_label,target_barrier_return,barrier_touch_time
2022-12-23 07:00:00,13.84,14.28,13.58,13.71,6582800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.710000000000043,13.840000000000042,14.280000000000044,13.580000000000043,-0.015919294217491185,-0.006481837602190806,-0.00943745661530043,0.05026183478088808,0.05611166761522282,-1.0,-0.06929248723559445,2022-12-26 07:00:00
2022-12-26 07:00:00,13.8,13.8,12.76,12.76,9105800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.76000000000004,13.800000000000043,13.800000000000043,12.760000000000039,-0.0718102156575792,0.006543098588935887,-0.07835331424651512,0.07835331424651537,0.057030253702198115,1.0,0.06818181818181834,2022-12-27 07:00:00
2022-12-27 07:00:00,12.11,13.63,12.03,13.63,13935600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.630000000000045,12.11000000000004,13.630000000000047,12.03000000000004,0.06595796779179758,-0.05228372035164284,0.11824168814344037,0.12486971572185374,0.05904308489212781,-1.0,-0.060161408657373405,2022-12-29 07:00:00
2022-12-28 07:00:00,13.97,14.1,13.41,13.58,9488200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.580000000000044,13.970000000000047,14.100000000000046,13.410000000000045,-0.0036751235778911943,0.024638927560429142,-0.028314051138320414,0.050174100090535335,0.056161302907789146,-1.0,-0.05670103092783496,2022-12-29 07:00:00
2022-12-29 07:00:00,13.58,13.93,12.81,12.81,8422300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.810000000000043,13.580000000000044,13.930000000000046,12.810000000000043,-0.058372006221907094,0.0,-0.058372006221907094,0.08381867188307134,0.05587053011735825,1.0,0.060109289617486183,2023-01-04 07:00:00
2022-12-30 07:00:00,12.98,13.07,12.37,12.37,6044400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.370000000000038,12.980000000000041,13.070000000000041,12.370000000000038,-0.034951929504246616,0.013183595367300854,-0.048135524871547514,0.055045341231734074,0.05370603783506568,1.0,0.07033144704931305,2023-01-03 07:00:00
2023-01-03 07:00:00,12.46,13.24,12.46,13.24,6305000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.240000000000043,12.460000000000042,13.240000000000045,12.460000000000042,0.0679683641044658,0.007249326954910756,0.06071903714955494,0.06071903714955515,0.05643372478393131,0.0,-0.012839879154078582,2023-01-10 07:00:00
2023-01-04 07:00:00,13.58,13.97,13.5,13.58,11586000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.580000000000044,13.580000000000044,13.970000000000047,13.500000000000044,0.02535557162168798,0.02535557162168798,0.0,0.034222487824486725,0.05440613196529597,-1.0,-0.05670103092783518,2023-01-09 07:00:00
2023-01-05 07:00:00,13.63,13.93,13.2,13.71,8350100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.710000000000043,13.630000000000043,13.930000000000042,13.20000000000004,0.009527371443672921,0.0036751235778911644,0.005852247865781671,0.053827958199389264,0.051852691482913,-1.0,-0.06564551422319487,2023-01-09 07:00:00
2023-01-06 07:00:00,13.67,13.97,13.07,13.07,9497200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.070000000000041,13.670000000000043,13.970000000000043,13.070000000000041,-0.04780596593809248,-0.00292184283836486,-0.044884123099727634,0.0665926456327398,0.05135959931231689,0.0,0.009946442234123776,2023-01-13 07:00:00
2023-01-09 07:00:00,13.32,13.41,12.81,12.81,6428600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.81000000000004,13.320000000000041,13.410000000000041,12.81000000000004,-0.020093411727487805,0.018947137476112392,-0.039040549203600255,0.04577458138494433,0.04907008543293206,0.0,0.006245120999219367,2023-01-16 07:00:00
2023-01-10 07:00:00,12.89,13.24,12.5,13.07,5990500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.070000000000041,12.890000000000041,13.240000000000041,12.500000000000039,0.020093411727487725,0.00622570104245337,0.013867710685034585,0.05751390620060664,0.04734362979361642,0.0,0.02601377199693955,2023-01-17 07:00:00
2023-01-11 07:00:00,13.24,13.84,13.2,13.41,7319300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.410000000000043,13.240000000000041,13.840000000000042,13.20000000000004,0.02568116965745657,0.012923022872731569,0.012758146784725146,0.04734612059719842,0.045895429411094694,1.0,0.06785980611483966,2023-01-18 07:00:00
2023-01-12 07:00:00,13.58,13.58,13.15,13.15,4787500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.150000000000043,13.580000000000044,13.580000000000044,13.150000000000045,-0.019578938669813483,0.01259742483696303,-0.03217636350677651,0.03217636350677637,0.044015245002381395,1.0,0.0889733840304181,2023-01-18 07:00:00
2023-01-13 07:00:00,13.28,13.5,13.11,13.2,5968300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.20000000000004,13.28000000000004,13.500000000000043,13.11000000000004,0.003795070968551313,0.009837385424513902,-0.006042314455962586,0.029314387668775307,0.041912550386654104,1.0,0.08484848484848495,2023-01-18 07:00:00
2023-01-16 07:00:00,13.2,13.24,12.89,12.89,5251200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.89000000000004,13.20000000000004,13.240000000000041,12.890000000000041,-0.023765012641229107,0.0,-0.023765012641229107,0.02679073355776602,0.040398018781883496,1.0,0.11093871217998452,2023-01-18 07:00:00
2023-01-17 07:00:00,12.89,13.41,12.89,13.41,7543300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.410000000000041,12.890000000000041,13.410000000000041,12.890000000000041,0.03954888034249111,2.2204460492503128e-16,0.0395488803424909,0.0395488803424909,0.040617273263853566,1.0,0.06785980611483966,2023-01-18 07:00:00
2023-01-18 07:00:00,13.67,14.32,13.5,14.32,13970400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.320000000000045,13.670000000000043,14.320000000000045,13.500000000000043,0.06565646423891239,0.019202953442271034,0.04645351079664147,0.05896747608811581,0.043399108224817955,1.0,0.0572625698324023,2023-01-31 07:00:00
2023-01-19 07:00:00,14.36,14.62,14.1,14.28,9266900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.280000000000044,14.360000000000044,14.620000000000045,14.100000000000044,-0.002797204621061254,0.0027894020875785922,-0.005586606708639823,0.0362156569375099,0.04137091198451496,1.0,0.06022408963585435,2023-01-31 07:00:00
2023-01-27 07:00:00,14.54,14.67,13.97,13.97,9192900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.970000000000043,14.540000000000044,14.670000000000046,13.970000000000043,-0.0219477836425678,0.018043515193934916,-0.0399912988365027,0.04889241888602001,0.04020440753388976,1.0,0.052970651395848334,2023-01-30 07:00:00
2023-01-30 07:00:00,13.93,14.93,13.76,14.71,17889700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.710000000000045,13.930000000000042,14.930000000000046,13.760000000000042,0.05161536134447579,-0.0028673854771562026,0.054482746821631865,0.0816067790459014,0.04097091147629133,-1.0,-0.04146838885112181,2023-02-01 07:00:00
2023-01-31 07:00:00,14.8,15.14,14.58,15.14,13722400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.140000000000047,14.800000000000047,15.140000000000047,14.580000000000046,0.02881271339595657,0.006099646156723399,0.022713067239233217,0.03768952142879053,0.03949878669549114,-1.0,-0.0686922060766183,2023-02-01 07:00:00
2023-02-01 07:00:00,15.36,15.49,14.1,14.1,19788500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.100000000000042,15.360000000000047,15.490000000000048,14.100000000000044,-0.0711654506251802,0.014426479710223344,-0.08559193033540363,0.09401985704465465,0.04473805766862139,-1.0,-0.07943262411347529,2023-02-07 07:00:00
2023-02-02 07:00:00,14.15,14.28,13.24,13.5,13078700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.50000000000004,14.150000000000045,14.280000000000044,13.240000000000041,-0.04348511193973878,0.003539826705124208,-0.04702493864486298,0.07561740640257619,0.04468658142040743,-1.0,-0.05111111111111122,2023-02-09 07:00:00
2023-02-03 07:00:00,13.76,13.89,13.24,13.54,9380200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.54000000000004,13.760000000000042,13.890000000000043,13.240000000000041,0.0029585820397450414,0.019076147060813887,-0.01611756502106881,0.04792660625739031,0.04253733773364586,-1.0,-0.04431314623338267,2023-02-08 07:00:00
2023-02-06 07:00:00,13.41,13.84,13.2,13.76,5357800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.76000000000004,13.41000000000004,13.840000000000039,13.200000000000037,0.016117565021068692,-0.009647570190541785,0.025765135211610543,0.04734612059719842,0.04082698262261013,-1.0,-0.0566860465116279,2023-02-07 07:00:00
2023-02-07 07:00:00,13.71,13.84,12.98,12.98,9213900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.980000000000038,13.71000000000004,13.840000000000039,12.980000000000038,-0.058356121229253655,-0.0036403389309746423,-0.054715782298279135,0.06415323891357957,0.042593009884599825,-1.0,-0.05315870570107861,2023-02-10 07:00:00
2023-02-08 07:00:00,13.07,13.24,12.37,12.94,8538700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.940000000000037,13.070000000000038,13.24000000000004,12.370000000000035,-0.0030864222031895027,0.0069098163601865855,-0.009996238563376125,0.0679683641044658,0.040522268234870734,-1.0,-0.050231839258114364,2023-02-10 07:00:00
2023-02-09 07:00:00,12.94,13.24,12.81,12.81,4938500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.810000000000038,12.940000000000037,13.24000000000004,12.810000000000038,-0.01009717316411147,0.0,-0.01009717316411147,0.03301643460021931,0.038568788054171285,-1.0,-0.040593286494925995,2023-02-10 07:00:00
2023-02-10 07:00:00,12.85,12.85,12.2,12.29,7574400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.290000000000035,12.850000000000037,12.850000000000037,12.200000000000035,-0.041440192330699586,0.0031176954325859312,-0.044557887763285425,0.051907859602017936,0.038209523921637366,-1.0,-0.0675345809601301,2023-02-13 07:00:00
2023-02-13 07:00:00,12.11,12.11,11.46,11.46,15149100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.460000000000033,12.110000000000035,12.110000000000035,11.460000000000035,-0.06992321229134985,-0.014754366012942508,-0.05516884627840746,0.05516884627840718,0.04066569937032294,1.0,0.05671902268760887,2023-02-15 07:00:00
2023-02-14 07:00:00,11.46,11.68,11.33,11.46,4773100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.460000000000033,11.460000000000035,11.680000000000033,11.330000000000032,0.0,2.2204460492503128e-16,-1.1102230246251565e-16,0.030423902360166018,0.03894794201296605,1.0,0.05671902268760887,2023-02-15 07:00:00
2023-02-15 07:00:00,11.46,12.24,11.42,12.11,6964400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.110000000000031,11.460000000000031,12.240000000000032,11.42000000000003,0.05516884627840718,-1.1102230246251565e-16,0.05516884627840718,0.06934307285631579,0.042455005872230035,1.0,0.08257638315441773,2023-02-20 07:00:00
2023-02-16 07:00:00,12.33,12.42,12.03,12.29,4815300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.290000000000031,12.330000000000032,12.420000000000034,12.030000000000031,0.014754366012942546,0.018003759611252116,-0.00324939359830951,0.03190454651874528,0.04091677458657964,1.0,0.06672091131000824,2023-02-20 07:00:00
2023-02-17 07:00:00,12.37,12.85,12.29,12.29,7747100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.290000000000031,12.370000000000033,12.850000000000033,12.290000000000031,0.0,0.006488262826453125,-0.006488262826453261,0.04455788776328546,0.03894920421864321,1.0,0.06672091131000824,2023-02-20 07:00:00
2023-02-20 07:00:00,12.46,13.11,12.46,13.11,12463900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.110000000000033,12.460000000000035,13.110000000000035,12.460000000000035,0.06458937419766511,0.013737589781363867,0.050851784416301074,0.05085178441630128,0.04250022477647041,-1.0,-0.05644546147978646,2023-02-22 07:00:00
2023-02-21 07:00:00,13.41,13.67,13.24,13.24,10776500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.240000000000034,13.410000000000032,13.670000000000034,13.240000000000032,0.009867252733253756,0.02262539951797861,-0.012758146784724785,0.031961100226996074,0.04049470185537933,-1.0,-0.06570996978851973,2023-02-22 07:00:00
2023-02-22 07:00:00,12.94,13.15,12.37,12.37,11554000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.370000000000031,12.940000000000033,13.150000000000036,12.370000000000033,-0.06796836410446572,-0.022919261436107622,-0.04504910266835799,0.061147572219377014,0.044017598844573166,-1.0,-0.07679870654810028,2023-02-27 07:00:00
2023-02-23 07:00:00,12.37,12.55,11.59,12.33,10161100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.330000000000032,12.370000000000033,12.550000000000034,11.59000000000003,-0.0032388692281434695,2.2204460492503128e-16,-0.003238869228143692,0.07957800822613272,0.04186965875098819,-1.0,-0.07380373073803737,2023-02-27 07:00:00
2023-02-24 07:00:00,12.37,12.5,11.9,11.94,4404800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.94000000000003,12.37000000000003,12.50000000000003,11.900000000000029,-0.03214120921179698,0.003238869228143302,-0.03538007843994036,0.04919024419077178,0.040724359057792044,-1.0,-0.04355108877721947,2023-02-27 07:00:00
2023-02-27 07:00:00,11.9,11.9,11.42,11.42,6986400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.420000000000028,11.900000000000029,11.900000000000029,11.420000000000028,-0.04452790373659191,-0.0033557078469724157,-0.04117219588961951,0.04117219588961949,0.04038688697223138,-1.0,-0.045534150612959734,2023-03-01 07:00:00
2023-02-28 07:00:00,11.59,11.81,11.51,11.68,4492300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.680000000000028,11.590000000000028,11.810000000000029,11.510000000000028,0.022511773172216684,0.014776453123796064,0.0077353200484207366,0.025730407475479694,0.039658677998312186,-1.0,-0.06678082191780821,2023-03-01 07:00:00
2023-03-01 07:00:00,10.9,11.25,10.9,10.9,34561000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.900000000000027,10.900000000000027,11.250000000000027,10.900000000000027,-0.06911518816498297,-0.06911518816498297,0.0,0.031605339415331044,0.04209552750064294,-1.0,-0.06697247706422038,2023-03-03 07:00:00
2023-03-02 07:00:00,10.9,11.33,10.82,10.9,6189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.900000000000027,10.900000000000027,11.330000000000028,10.820000000000027,0.0,0.0,0.0,0.046057801621579526,0.04023154765215748,-1.0,-0.06697247706422038,2023-03-03 07:00:00
2023-03-03 07:00:00,10.73,10.99,10.17,10.17,22838300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.170000000000023,10.730000000000024,10.990000000000025,10.170000000000023,-0.06932057917462965,-0.015719232592491222,-0.05360134658213849,0.0775435583550615,0.04201196463139156,1.0,0.06784660766961648,2023-03-06 07:00:00
2023-03-06 07:00:00,10.56,10.86,10.47,10.86,12765400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.860000000000024,10.560000000000024,10.860000000000024,10.470000000000024,0.06564410444532076,0.037631068217646814,0.028013036227673888,0.03657228962334382,0.047116565040734935,-1.0,-0.047882136279926324,2023-03-07 07:00:00
2023-03-07 07:00:00,10.95,10.95,10.25,10.34,10806300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.340000000000023,10.950000000000024,10.950000000000024,10.250000000000023,-0.0490664454255063,0.008253141756720482,-0.05731958718222679,0.0660617506780927,0.046386063078959844,-1.0,-0.07930367504835589,2023-03-14 07:00:00
2023-03-08 07:00:00,10.12,10.73,10.12,10.56,8567400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.560000000000025,10.120000000000024,10.730000000000027,10.120000000000024,0.02105340919783248,-0.02150620522096339,0.0425596144187959,0.05852989278328782,0.04530686208982975,-1.0,-0.04924242424242442,2023-03-13 07:00:00
2023-03-09 07:00:00,10.73,10.82,10.43,10.47,6709300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.470000000000024,10.730000000000024,10.820000000000025,10.430000000000023,-0.00855925339567006,0.015970278364491483,-0.024529531760161573,0.0367100044056545,0.0430972335879029,-1.0,-0.09073543457497624,2023-03-14 07:00:00
2023-03-10 07:00:00,10.3,10.43,10.17,10.21,9150400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.210000000000024,10.300000000000024,10.430000000000023,10.170000000000023,-0.02514639270587121,-0.01637012964685533,-0.00877626305901585,0.02524405895221234,0.04125518395062293,-1.0,-0.06758080313418235,2023-03-14 07:00:00
2023-03-13 07:00:00,9.95,10.34,9.95,10.04,6801800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.040000000000022,9.95000000000002,10.340000000000023,9.95000000000002,-0.016790517912991236,-0.02579508100607307,0.009004563093081971,0.038447317909781814,0.03927744281596902,-1.0,-0.05179282868525903,2023-03-14 07:00:00
2023-03-14 07:00:00,10.04,10.12,9.39,9.52,11710100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.520000000000021,10.040000000000022,10.120000000000022,9.390000000000022,-0.05318226546030926,0.0,-0.05318226546030926,0.07486837063914789,0.03938958105547167,1.0,0.06827731092436973,2023-03-15 07:00:00
2023-03-15 07:00:00,9.95,10.17,9.78,10.17,9494000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.170000000000021,9.950000000000019,10.17000000000002,9.780000000000019,0.06604736125719461,0.04417770236722709,0.02186965888996732,0.03910272601374261,0.04483045787154462,1.0,0.05899705014749257,2023-03-17 07:00:00
2023-03-16 07:00:00,10.12,10.56,9.95,10.38,12886200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.380000000000024,10.120000000000022,10.560000000000024,9.95000000000002,0.02043866767727417,-0.004928546201148982,0.025367213878423167,0.059500727107614074,0.04348834922119944,0.0,0.042389210019267765,2023-03-23 07:00:00
2023-03-17 07:00:00,10.69,10.9,10.47,10.77,17506700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.770000000000021,10.69000000000002,10.900000000000022,10.470000000000022,0.0368836134305542,0.029427847299211003,0.007455766131343234,0.04024876435265238,0.043264384889750325,-1.0,-0.060352831940575724,2023-03-20 07:00:00
2023-03-20 07:00:00,10.64,10.82,10.12,10.12,10261400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.120000000000019,10.640000000000022,10.820000000000022,10.120000000000019,-0.06225082730897776,-0.012144007254798724,-0.0501068200541791,0.06688260955901602,0.04507360483211477,1.0,0.04743083003952586,2023-03-22 07:00:00
2023-03-21 07:00:00,10.3,10.51,10.04,10.43,11349400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.430000000000021,10.300000000000022,10.510000000000021,10.040000000000019,0.030172605153361745,0.017630231376270938,0.012542373777090898,0.04575007062527679,0.044312071827870635,1.0,0.05752636625119867,2023-03-24 07:00:00
2023-03-22 07:00:00,10.73,10.9,10.56,10.6,10979200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.600000000000021,10.730000000000022,10.900000000000022,10.560000000000022,0.016167732105340404,0.028357287629926016,-0.012189555524585678,0.03168951095698263,0.04256215214777665,1.0,0.08113207547169865,2023-03-27 07:00:00
2023-03-23 07:00:00,10.47,10.82,10.43,10.82,9956100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.820000000000023,10.470000000000024,10.820000000000025,10.430000000000023,0.020542272300314107,-0.01233997623557569,0.032882248535889766,0.0367100044056545,0.04103026224008952,1.0,0.05914972273567498,2023-03-27 07:00:00
2023-03-24 07:00:00,10.9,11.25,10.73,11.03,19033100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.030000000000024,10.900000000000025,11.250000000000025,10.730000000000024,0.01922255984707577,0.007366515816762646,0.01185604403031295,0.04732457200782195,0.03943244555733613,1.0,0.058930190389845816,2023-03-31 07:00:00
2023-03-27 07:00:00,11.16,11.51,11.08,11.46,16542800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.460000000000027,11.160000000000025,11.510000000000025,11.080000000000025,0.03824387802118253,0.011717123687753897,0.02652675433342882,0.03807454141465341,0.03903943639532295,1.0,0.08726003490401357,2023-04-03 07:00:00
2023-03-28 07:00:00,11.68,11.72,11.16,11.16,15145500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.160000000000025,11.680000000000026,11.720000000000027,11.160000000000025,-0.026526754333428826,0.019015266113487313,-0.04554202044691619,0.0489608271957017,0.03838246075526448,1.0,0.04659498207885293,2023-03-31 07:00:00
2023-03-29 07:00:00,11.25,11.42,11.03,11.38,8402200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.380000000000027,11.250000000000027,11.420000000000028,11.030000000000026,0.01952147174502011,0.008032171697264473,0.01148930004775571,0.03474737096245319,0.03686114528846892,1.0,0.09490333919156368,2023-04-03 07:00:00
2023-03-30 07:00:00,11.68,11.68,11.16,11.16,11277600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.160000000000025,11.680000000000026,11.680000000000026,11.160000000000025,-0.01952147174502018,0.02602054870189606,-0.04554202044691619,0.04554202044691622,0.035785476303305704,1.0,0.04659498207885293,2023-03-31 07:00:00
2023-03-31 07:00:00,11.21,11.77,11.08,11.68,14812900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.680000000000025,11.210000000000026,11.770000000000026,11.080000000000025,0.04554202044691601,0.004470280130903732,0.04107174031601217,0.0604122399530476,0.03647880729188175,1.0,0.0667808219178081,2023-04-03 07:00:00
2023-04-03 07:00:00,12.2,12.46,12.07,12.46,20426500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.460000000000026,12.200000000000024,12.460000000000026,12.070000000000025,0.06464553595922597,0.043557974339129724,0.021087561620096385,0.03180047824986699,0.03891639917510202,1.0,0.0762439807383628,2023-04-05 07:00:00
2023-04-04 07:00:00,12.63,13.11,12.63,12.89,17006200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.890000000000027,12.630000000000026,13.110000000000026,12.630000000000026,0.03392830359178906,0.013551423003092611,0.020376880588696418,0.03730036141320864,0.03761694104858717,1.0,0.040341349883630695,2023-04-05 07:00:00
2023-04-05 07:00:00,12.76,13.41,12.68,13.41,19498100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.410000000000029,12.760000000000028,13.41000000000003,12.680000000000028,0.03954888034249111,-0.010136539034452078,0.049685419376943346,0.055974748284507374,0.03661002065874661,1.0,0.09694258016405666,2023-04-07 07:00:00
2023-04-06 07:00:00,13.67,14.32,13.5,13.76,31893200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.760000000000028,13.670000000000027,14.320000000000029,13.500000000000027,0.025765135211610325,0.019202953442270815,0.006562181769339446,0.05896747608811581,0.03494019634495797,1.0,0.06904069767441867,2023-04-07 07:00:00
2023-04-07 07:00:00,14.02,14.71,13.8,14.71,27903700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.710000000000031,14.020000000000028,14.710000000000031,13.80000000000003,0.06676170210814861,0.018719049101246353,0.048042653006902164,0.06385894245018717,0.03643551996340998,-1.0,-0.04690686607749839,2023-04-14 07:00:00
2023-04-10 07:00:00,15.23,15.4,14.75,15.06,26975500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.06000000000003,15.23000000000003,15.40000000000003,14.75000000000003,0.023514687758401296,0.034739632293724246,-0.011224944535322866,0.04312442663375462,0.034660503339636224,-1.0,-0.06905710491367867,2023-04-14 07:00:00
2023-04-11 07:00:00,14.75,15.14,14.02,15.14,41249300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.140000000000029,14.750000000000027,15.140000000000027,14.020000000000024,0.005298025637554973,-0.020799139585918894,0.02609716522347391,0.07685536640285873,0.033352690036374394,-1.0,-0.07397622192866571,2023-04-14 07:00:00
2023-04-12 07:00:00,15.19,15.44,14.58,14.88,20607700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.880000000000031,15.19000000000003,15.44000000000003,14.580000000000028,-0.01732221860435673,0.0032970685983787196,-0.020619287202735592,0.05731081801611795,0.03370347368073604,-1.0,-0.05779569892473124,2023-04-14 07:00:00
2023-04-13 07:00:00,15.14,15.53,14.75,15.06,24484400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.06000000000003,15.14000000000003,15.53000000000003,14.75000000000003,0.012024192966801591,0.017322218604356787,-0.005298025637555161,0.05153055437476671,0.032091462653375924,-1.0,-0.06905710491367867,2023-04-14 07:00:00
2023-04-14 07:00:00,15.14,15.23,14.02,14.02,40577800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.020000000000028,15.14000000000003,15.23000000000003,14.020000000000028,-0.07155734076530354,0.005298025637555194,-0.07685536640285873,0.08278228530062652,0.040416504118672814,1.0,0.07417974322396592,2023-04-18 07:00:00
2023-04-17 07:00:00,14.02,14.15,13.67,14.1,14373900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.10000000000003,14.020000000000032,14.150000000000032,13.67000000000003,0.005689915777678676,2.2204460492503128e-16,0.005689915777678456,0.034510973353388624,0.03845018234248031,1.0,0.06808510638297882,2023-04-18 07:00:00
2023-04-18 07:00:00,14.1,15.06,13.76,15.06,33217500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.060000000000032,14.100000000000032,15.060000000000034,13.76000000000003,0.06586742498762502,2.2204460492503128e-16,0.06586742498762481,0.09027638986654997,0.04053942267751676,-1.0,-0.06905710491367878,2023-04-25 07:00:00
